762316489655476224,1029,4504,None,en
762035686371364864,14313,29837,None,en
761976711479193600,1829,5049,None,en
761750502866649088,3590,0,None,en
761745352076779520,794,4021,None,en
761672994376806400,26766,46319,None,in
761599872357261312,1102,3885,None,en
761371037149827077,16666,0,None,en
761334018830917632,1339,4832,None,en
761292947749015552,1001,4194,None,en
761227390836215808,1447,5005,None,en
761004547850530816,3216,10656,None,en
760893934457552897,890,3576,None,en
760656994973933572,1752,6182,None,en
760641137271070720,1190,4682,None,en
760539183865880579,3346,7082,None,en
760521673607086080,1288,3925,None,en
760290219849637889,10580,25096,None,en
760252756032651264,798,3709,None,en
760190180481531904,1653,5353,None,en
760153949710192640,28,0,None,en
759943073749200896,1934,5532,None,en
759846353224826880,1799,6300,None,en
759793422261743616,1762,5583,None,en
759557299618865152,1105,4406,None,en
759447681597108224,2275,7948,None,en
759446261539934208,454,1565,None,en
759197388317847553,1804,5700,None,en
759159934323924993,1067,0,None,en
759099523532779520,3826,13633,None,en
759047813560868866,1851,6076,None,en
758854675097526272,842,3326,None,en
758828659922702336,3557,10486,None,en
758740312047005698,1499,5381,None,en
758474966123810816,914,3562,None,en
758467244762497024,2029,4476,None,en
758405701903519748,1764,4877,None,en
758355060040593408,966,3158,None,en
758099635764359168,9161,17744,None,en
758041019896193024,339,2532,None,en
757741869644341248,3027,6419,None,en
757729163776290825,7215,0,None,en
757725642876129280,1113,4255,None,en
757611664640446465,1009,4290,None,en
757597904299253760,278,0,None,en
757596066325864448,959,4073,None,en
757400162377592832,6326,14151,None,en
757393109802180609,1579,5451,None,en
757354760399941633,1302,4210,None,en
756998049151549440,1835,5871,None,en
756939218950160384,1841,6223,None,en
756651752796094464,1192,4705,None,en
756526248105566208,3305,9718,None,en
756303284449767430,1005,3703,None,en
756288534030475264,16331,41230,None,en
756275833623502848,1406,5984,None,en
755955933503782912,2633,6832,None,en
755206590534418437,4910,15322,None,en
755110668769038337,10197,19766,None,en
754874841593970688,7250,0,None,en
754856583969079297,2311,6451,None,en
754747087846248448,477,2421,None,en
754482103782404096,1793,4940,None,en
754449512966619136,672,3508,None,en
754120377874386944,2163,7400,None,en
753655901052166144,1997,5460,None,en
753420520834629632,3237,7355,None,en
753398408988139520,1732,5358,None,en
753375668877008896,2137,7149,None,en
753298634498793472,5216,0,None,en
753294487569522689,960,3128,None,en
753039830821511168,19204,34621,None,en
753026973505581056,877,3659,None,en
752932432744185856,6301,11766,None,en
752917284578922496,1444,6510,None,en
752701944171524096,2619,0,None,en
752682090207055872,1460,5611,None,en
752660715232722944,1424,4081,None,en
752568224206688256,2088,5119,None,en
752519690950500352,3157,6870,None,en
752334515931054080,1009,3593,None,en
752309394570878976,14906,0,None,en
752173152931807232,1672,5549,None,en
751950017322246144,832,2852,None,en
751937170840121344,1201,4835,None,en
751830394383790080,1788,5446,None,en
751793661361422336,2620,5399,None,en
751598357617971201,2832,7417,None,en
751583847268179968,1005,4110,None,en
751538714308972544,1148,4725,None,en
751456908746354688,925,3013,None,en
751251247299190784,5397,11745,None,en
751205363882532864,1666,5908,None,en
751132876104687617,1187,4730,None,en
750868782890057730,1251,4466,None,en
750719632563142656,4592,12273,None,en
750506206503038976,1055,4143,None,en
750429297815552001,3922,12305,None,en
750383411068534784,1042,4267,None,en
750381685133418496,27,670,None,en
750147208377409536,876,2913,None,en
750132105863102464,1183,3373,None,en
750117059602808832,1212,4055,None,en
750101899009982464,777,2849,None,en
750086836815486976,491,2026,None,en
750071704093859840,3037,7257,None,en
750056684286914561,820,2955,None,en
750041628174217216,567,2969,None,en
750026558547456000,720,2533,None,en
750011400160841729,821,3015,None,en
749996283729883136,756,2836,None,en
749981277374128128,2278,4785,None,en
749774190421639168,1211,4355,None,en
749417653287129088,1517,5694,None,en
749403093750648834,492,2439,None,eu
749395845976588288,3158,7968,None,en
749317047558017024,2050,5099,None,en
749075273010798592,1889,5373,None,en
749064354620928000,1408,4503,None,en
749036806121881602,731,2883,None,en
748977405889503236,3134,10034,None,en
748932637671223296,2062,5410,None,en
748705597323898880,879,2585,None,en
748699167502000129,1460,4419,None,en
748692773788876800,1229,3959,None,en
748575535303884801,1813,5641,None,en
748568946752774144,610,2048,None,en
748346686624440324,1122,4859,None,en
748337862848962560,3739,7071,None,en
748324050481647620,694,3460,None,en
748307329658011649,656,3449,None,en
748220828303695873,7121,13152,None,en
747963614829678593,1958,5388,None,en
747933425676525569,2359,6179,None,en
747885874273214464,882,2726,None,en
747844099428986880,677,2630,None,en
747816857231626240,1061,4507,None,en
747651430853525504,143,1275,None,en
747648653817413632,5337,11985,None,en
747600769478692864,523,2171,None,en
747594051852075008,950,3426,None,en
747512671126323200,1478,5137,None,en
747461612269887489,949,3597,None,en
747439450712596480,1753,5041,None,en
747242308580548608,2636,0,None,en
747219827526344708,1442,4898,None,en
747204161125646336,833,3126,None,en
747103485104099331,3629,8901,None,en
746906459439529985,271,2723,None,en
746872823977771008,1952,5583,None,en
746818907684614144,1596,4955,None,en
746790600704425984,1466,4527,None,en
746757706116112384,3560,8858,None,en
746726898085036033,1642,5642,None,en
746542875601690625,1747,4700,None,en
746521445350707200,901,0,None,en
746507379341139972,991,4345,None,en
746369468511756288,1490,5769,None,en
746131877086527488,2003,6400,None,en
746056683365994496,741,3325,None,en
745789745784041472,965,3676,None,en
745712589599014916,2131,6516,None,en
745433870967832576,2312,6554,None,en
745422732645535745,2207,7951,None,en
745314880350101504,2484,6614,None,en
745074613265149952,3188,7287,None,en
745057283344719872,2056,6756,None,en
744995568523612160,569,2751,None,en
744971049620602880,2449,7308,None,en
744709971296780288,1441,5233,None,en
744334592493166593,1937,6341,None,en
744234799360020481,70735,144884,None,en
744223424764059648,327,1534,None,en
743980027717509120,1005,3904,None,en
743895849529389061,881,3409,None,en
743835915802583040,1874,0,None,en
743609206067040256,1270,4162,None,en
743595368194129920,5967,16990,None,en
743545585370791937,862,3283,None,en
743510151680958465,3419,7418,None,en
743253157753532416,1124,3934,None,en
743222593470234624,1744,5735,None,en
743210557239623680,1238,3559,None,en
742534281772302336,3284,6571,None,en
742528092657332225,1796,4112,None,en
742465774154047488,3609,6763,None,en
742423170473463808,3425,9109,None,en
742385895052087300,1780,6292,None,en
742161199639494656,1248,4009,None,en
742150209887731712,1402,4721,None,en
741793263812808706,1388,4219,None,en
741743634094141440,2502,7556,None,en
741438259667034112,748,3420,None,en
741303864243200000,2923,8137,None,en
741099773336379392,5030,9240,None,en
741067306818797568,2818,8870,None,en
740995100998766593,2476,5836,None,en
740711788199743490,865,3151,None,en
740699697422163968,710,2652,None,en
740676976021798912,6222,16853,None,en
740373189193256964,12142,32614,None,en
740365076218183684,389,2251,None,en
740359016048689152,798,3050,None,en
740214038584557568,1790,6192,None,en
739979191639244800,5387,18530,None,en
739932936087216128,988,3762,None,en
739844404073074688,791,3533,None,en
739623569819336705,1241,3503,None,en
739606147276148736,1495,4999,None,en
739544079319588864,19285,36512,None,en
739485634323156992,2644,6613,None,en
739238157791694849,52902,107247,None,en
738891149612572673,6,91,None,und
738885046782832640,1045,3504,None,en
738883359779196928,723,3051,None,en
738537504001953792,1400,4707,None,en
738402415918125056,744,3018,None,en
738184450748633089,1109,3983,None,en
738166403467907072,3042,8093,None,en
738156290900254721,587,2290,None,en
737826014890496000,1611,4840,None,en
737800304142471168,3177,9282,None,en
737678689543020544,1203,4639,None,en
737445876994609152,4066,9466,None,en
737322739594330112,736,3328,None,en
737310737551491075,6760,13551,None,en
736736130620620800,1543,3892,None,en
736392552031657984,6670,16368,None,en
736365877722001409,1117,3683,None,en
736225175608430592,2551,7502,None,en
736010884653420544,2710,7263,None,en
735991953473572864,1037,3301,None,en
735648611367784448,1016,3734,None,en
735635087207878657,2146,5672,None,en
735274964362878976,4554,12055,None,en
735256018284875776,803,3072,None,en
735137028879360001,885,2885,None,en
734912297295085568,472,2549,None,en
734787690684657664,5766,11580,None,en
734776360183431168,489,2328,None,en
734559631394082816,355,1377,None,en
733828123016450049,718,3308,None,en
733822306246479872,932,3388,None,en
733482008106668032,854,2885,None,en
733460102733135873,1140,3875,None,en
733109485275860992,15542,49399,None,en
732732193018155009,483,2232,None,en
732726085725589504,800,3297,None,en
732585889486888962,713,3369,None,en
732375214819057664,2286,7442,None,en
732005617171337216,4882,13719,None,en
731285275100512256,903,3225,None,en
731156023742988288,1144,3554,None,en
730924654643314689,1791,5652,None,en
730573383004487680,1918,4475,None,en
730427201120833536,941,3208,None,en
730211855403241472,959,3506,None,en
730196704625098752,1710,4452,None,en
729854734790754305,1018,3721,None,en
729838605770891264,339,1604,None,en
729823566028484608,1127,3663,None,en
729463711119904772,2099,5326,None,en
729113531270991872,288,1742,None,en
728986383096946689,742,2893,None,en
728760639972315136,1547,4303,None,en
728751179681943552,617,2553,None,en
728653952833728512,949,3068,None,en
728409960103686147,1827,4510,None,en
728387165835677696,879,3429,None,en
728046963732717569,1086,3951,None,en
728035342121635841,1515,4168,None,en
728015554473250816,992,3796,None,en
727685679342333952,576,2735,None,en
727644517743104000,1591,5402,None,en
727524757080539137,1088,4121,None,en
727314416056803329,673,3072,None,en
727286334147182592,747,2834,None,en
727175381690781696,1247,3603,None,en
727155742655025152,1202,3338,None,en
726935089318363137,2210,6318,None,en
726887082820554753,1371,3535,None,en
726828223124897792,920,3309,None,en
726224900189511680,1044,4089,None,en
725842289046749185,2424,6532,None,en
725786712245440512,1248,3854,None,en
725729321944506368,1609,4806,None,en
725458796924002305,557,1307,None,en
724983749226668032,1171,3450,None,en
724771698126512129,568,2162,None,en
724405726123311104,1515,4880,None,en
724049859469295616,1623,3987,None,en
724046343203856385,513,2460,None,en
724004602748780546,1395,3840,None,en
723912936180330496,1128,3599,None,en
723688335806480385,2647,7055,None,en
723673163800948736,816,2795,None,en
723179728551723008,1692,4874,None,en
722974582966214656,1443,3776,None,en
722613351520608256,1496,4594,None,en
721503162398597120,1649,4238,None,en
721001180231503872,551,2350,None,en
720785406564900865,700,2864,None,en
720775346191278080,570,2260,None,en
720415127506415616,1366,3804,None,en
720389942216527872,2270,5884,None,en
720340705894408192,881,2630,None,en
720059472081784833,1021,3565,None,en
720043174954147842,1820,4585,None,en
719991154352222208,1600,4491,None,en
719704490224398336,1302,4189,None,en
719551379208073216,1717,4656,None,en
719367763014393856,692,2604,None,en
719339463458033665,1122,4112,None,en
719332531645071360,860,3184,None,en
718971898235854848,986,3216,None,en
718939241951195136,1587,4814,None,en
718631497683582976,7252,17387,None,en
718613305783398402,430,2263,None,en
718540630683709445,927,2245,None,en
718460005985447936,479,2513,None,en
718454725339934721,1384,4514,None,en
718246886998687744,448,1766,None,en
718234618122661888,915,3574,None,en
717841801130979328,545,2278,None,en
717790033953034240,990,2637,None,en
717537687239008257,1667,5332,None,en
717428917016076293,408,1478,None,en
717421804990701568,761,2899,None,en
717047459982213120,1744,5816,None,en
717009362452090881,872,2989,None,en
716802964044845056,1051,3973,None,en
716791146589110272,1459,7753,None,en
716730379797970944,397,1137,None,en
716447146686459905,5325,12040,None,en
716439118184652801,191,2202,None,en
716285507865542656,969,2562,None,en
716080869887381504,1712,6266,None,en
715928423106027520,796,2941,None,en
715758151270801409,1292,3427,None,en
715733265223708672,1536,4298,None,en
715704790270025728,515,2567,None,en
715696743237730304,1170,3619,None,en
715680795826982913,1447,3980,None,en
715360349751484417,1414,5049,None,en
715342466308784130,627,2801,None,en
715220193576927233,591,2218,None,en
715200624753819648,1689,4763,None,en
715009755312439296,1107,3825,None,en
714982300363173890,937,3439,None,en
714962719905021952,3847,6762,None,en
714957620017307648,1284,3824,None,en
714631576617938945,900,3021,None,en
714606013974974464,834,3352,None,en
714485234495041536,1013,2461,None,en
714258258790387713,672,2828,None,en
714251586676113411,762,3033,None,en
714214115368108032,802,2118,None,en
714141408463036416,1285,4011,None,en
713919462244790272,724,3050,None,en
713909862279876608,486,1754,None,en
713900603437621249,665,2628,None,en
713761197720473600,1244,4475,None,en
713411074226274305,1190,4104,None,en
713177543487135744,2600,6664,None,en
713175907180089344,1336,4099,None,en
712809025985978368,6103,17589,None,en
712717840512598017,4520,11352,None,en
712668654853337088,1102,3836,None,en
712438159032893441,1422,4917,None,en
712309440758808576,24,222,None,en
712097430750289920,938,3472,None,en
712092745624633345,814,2716,None,en
712085617388212225,438,3021,None,en
712065007010385924,570,2080,None,en
711998809858043904,122,0,None,en
711968124745228288,2097,7430,None,en
711743778164514816,912,2624,None,en
711732680602345472,3702,8109,None,en
711694788429553666,16666,30334,None,en
711652651650457602,822,3558,None,en
711363825979756544,1020,3333,None,en
711306686208872448,680,3060,None,en
711008018775851008,560,2749,None,en
710997087345876993,1267,4225,None,en
710844581445812225,614,2357,None,en
710833117892898816,476,2477,None,en
710658690886586372,515,2144,None,en
710609963652087808,2162,4443,None,en
710588934686908417,1701,4189,None,en
710296729921429505,672,2207,None,en
710283270106132480,481,2001,None,en
710272297844797440,1146,4156,None,en
710269109699739648,1019,2203,None,en
710153181850935296,814,2688,None,en
710140971284037632,807,2526,None,en
710117014656950272,1785,5040,None,en
709918798883774466,996,3234,None,en
709901256215666688,92,608,None,en
709852847387627521,1092,3245,None,en
709566166965075968,1077,3261,None,en
709556954897764353,975,3030,None,en
709519240576036864,219,1388,None,en
709449600415961088,520,2029,None,en
709409458133323776,617,2432,None,en
709225125749587968,522,2216,None,en
709207347839836162,5196,11447,None,en
709198395643068416,591,2274,None,en
709179584944730112,611,1859,None,en
709158332880297985,367,1883,None,en
709042156699303936,1483,4349,None,en
708853462201716736,595,1671,None,en
708845821941387268,806,2745,None,en
708834316713893888,452,1557,None,en
708810915978854401,6270,15258,None,en
708738143638450176,742,2549,None,en
708711088997666817,641,2345,None,en
708479650088034305,619,2347,None,en
708469915515297792,733,2858,None,en
708400866336894977,9095,14708,None,en
708356463048204288,1201,3308,None,en
708349470027751425,677,2193,None,en
708149363256774660,1415,3997,None,en
708130923141795840,786,3106,None,en
708119489313951744,899,2490,None,en
708109389455101952,502,1806,None,en
708026248782585858,1754,4076,None,en
707995814724026368,1017,2880,None,en
707983188426153984,2,45,None,en
707969809498152960,870,2493,None,en
707776935007539200,874,3015,None,en
707741517457260545,558,2295,None,en
707738799544082433,2208,3745,None,en
707693576495472641,919,3132,None,en
707629649552134146,788,2361,None,en
707610948723478529,5741,15640,None,en
707420581654872064,635,2076,None,en
707411934438625280,546,2120,None,en
707387676719185920,1151,3224,None,en
707377100785885184,977,3020,None,en
707315916783140866,580,2288,None,en
707297311098011648,712,2586,None,en
707059547140169728,619,2405,None,en
707038192327901184,720,2020,None,en
707021089608753152,1227,3743,None,en
707014260413456384,545,2122,None,en
706904523814649856,7130,13460,None,en
706901761596989440,528,1892,None,en
706681918348251136,896,3033,None,en
706644897839910912,990,2357,None,en
706593038911545345,582,1992,None,en
706538006853918722,1298,3201,None,en
706516534877929472,932,2879,None,en
706346369204748288,844,3183,None,en
706310011488698368,7157,19577,None,en
706291001778950144,439,1571,None,en
706265994973601792,852,2528,None,en
706169069255446529,2004,3601,None,en
706166467411222528,1459,4743,None,en
706153300320784384,346,1365,None,en
705975130514706432,666,2870,None,en
705970349788291072,799,2934,None,en
705898680587526145,496,2192,None,en
705786532653883392,468,1799,None,en
705591895322394625,1035,2922,None,en
705475953783398401,832,2752,None,en
705442520700944385,1465,4078,None,en
705428427625635840,1526,3525,None,en
705239209544720384,679,2779,None,en
705223444686888960,716,2385,None,en
705102439679201280,475,1968,None,en
705066031337840642,556,2019,None,en
704871453724954624,1018,3969,None,en
704859558691414016,477,2076,None,en
704847917308362754,1370,4711,None,en
704819833553219584,900,2455,None,en
704761120771465216,2636,6150,None,en
704499785726889984,908,2669,None,en
704491224099647488,71,690,None,es
704480331685040129,982,3154,None,en
704364645503647744,3237,7360,None,en
704347321748819968,314,1449,None,en
704134088924532736,413,1390,None,en
704113298707505153,520,1718,None,en
704054845121142784,844,2697,None,en
703774238772166656,405,1711,None,en
703769065844768768,1025,3024,None,en
703631701117943808,602,2370,None,en
703611486317502464,1385,3552,None,en
703425003149250560,1225,3510,None,en
703407252292673536,624,2262,None,en
703382836347330562,1035,3229,None,en
703356393781329922,346,1772,None,en
703268521220972544,495,1828,None,en
703079050210877440,2809,6832,None,en
703041949650034688,11345,24384,None,en
702932127499816960,654,2376,None,en
702899151802126337,413,1486,None,en
702684942141153280,965,2993,None,en
702671118226825216,509,2021,None,en
702598099714314240,3143,11354,None,en
702539513671897089,874,2655,None,en
702332542343577600,1387,2941,None,en
702321140488925184,956,3035,None,en
702276748847800320,695,2286,None,en
702217446468493312,1229,4402,None,en
701981390485725185,893,3167,None,en
701952816642965504,932,3547,None,en
701889187134500865,1258,3257,None,en
701805642395348998,1512,3128,None,en
701601587219795968,416,1931,None,en
701570477911896070,841,2583,None,en
701545186879471618,551,2460,None,en
701214700881756160,4643,11300,None,en
700890391244103680,511,2049,None,en
700864154249383937,559,2404,None,en
700847567345688576,452,2284,None,en
700796979434098688,863,2261,None,en
700747788515020802,8464,21063,None,en
700518061187723268,723,2400,None,en
700505138482569216,523,2114,None,en
700462010979500032,1626,3789,None,en
700167517596164096,656,2437,None,en
700151421916807169,611,2062,None,en
700143752053182464,2443,6941,None,en
700062718104104960,614,2453,None,en
700029284593901568,532,1922,None,en
700002074055016451,1206,3038,None,en
699801817392291840,851,2783,None,en
699788877217865730,470,2067,None,en
699779630832685056,1111,2513,None,en
699775878809702401,541,1813,None,en
699691744225525762,4167,9491,None,en
699446877801091073,2401,5521,None,en
699434518667751424,468,2033,None,en
699423671849451520,290,1252,None,en
699413908797464576,572,1934,None,en
699370870310113280,395,1757,None,en
699323444782047232,784,2913,None,en
699088579889332224,566,2091,None,en
699079609774645248,576,2263,None,en
699072405256409088,1081,2725,None,en
699060279947165696,1627,3441,None,en
699036661657767936,1094,2408,None,en
698989035503689728,879,3088,None,en
698953797952008193,832,2493,None,en
698907974262222848,556,2346,None,en
698710712454139905,620,2279,None,en
698703483621523456,337,1332,None,en
698635131305795584,315,1198,None,en
698549713696649216,561,2152,None,en
698355670425473025,397,1707,None,en
698342080612007937,873,2081,None,en
698262614669991936,1800,4413,None,en
698195409219559425,5461,15552,None,en
698178924120031232,678,2598,None,en
697995514407682048,307,1417,None,en
697990423684476929,1174,3020,None,en
697943111201378304,618,2210,None,en
697881462549430272,1058,2789,None,en
697630435728322560,498,1604,None,en
697616773278015490,925,2900,None,en
697596423848730625,1135,2791,None,en
697575480820686848,455,1895,None,en
697516214579523584,996,1881,None,en
697482927769255936,603,2246,None,en
697463031882764288,1276,3178,None,en
697270446429966336,1719,4354,None,en
697242256848379904,618,2334,None,en
696900204696625153,941,2928,None,en
696894894812565505,621,2177,None,en
696886256886657024,1631,4456,None,en
696877980375769088,642,2266,None,en
696754882863349760,329,1375,None,en
696744641916489729,838,1900,None,en
696713835009417216,588,2183,None,en
696518437233913856,1573,3645,None,en
696490539101908992,127,1137,None,en
696488710901260288,930,2320,None,en
696405997980676096,1054,2935,None,en
696100768806522880,588,1782,None,en
695816827381944320,1056,2767,None,en
695794761660297217,709,2922,None,en
695767669421768709,666,1713,None,en
695629776980148225,1900,4210,None,en
695446424020918272,1657,4102,None,en
695409464418041856,3259,8012,None,en
695314793360662529,1303,3345,None,en
695095422348574720,552,2467,None,en
695074328191332352,998,2619,None,en
695064344191721472,530,1481,None,en
695051054296211456,718,2441,None,en
694925794720792577,823,2503,None,en
694905863685980160,840,2542,None,en
694669722378485760,13111,33091,None,en
694356675654983680,251,1390,None,en
694352839993344000,544,1885,None,en
694342028726001664,432,1464,None,en
694329668942569472,451,1827,None,en
694206574471057408,1860,3826,None,en
694183373896572928,844,2714,None,en
694001791655137281,926,3148,None,en
693993230313091072,360,1740,None,en
693942351086120961,331,1627,None,en
693647888581312512,523,2482,None,en
693644216740769793,115,1268,None,en
693642232151285760,378,2362,None,en
693629975228977152,723,2265,None,en
693622659251335168,338,1423,None,en
693590843962331137,1784,4671,None,en
693582294167244802,223,1523,None,en
693486665285931008,572,1632,None,en
693280720173801472,1126,3095,None,en
693267061318012928,735,2204,None,en
693262851218264065,452,2051,None,en
693231807727280129,673,2661,None,en
693155686491000832,2906,7275,None,en
693109034023534592,552,1570,None,en
693095443459342336,406,1707,None,en
692919143163629568,700,2508,None,en
692905862751522816,791,2243,None,en
692901601640583168,540,1620,None,en
692894228850999298,718,2089,None,en
692828166163931137,799,2664,None,en
692752401762250755,3311,6294,None,en
692568918515392513,1397,4040,None,en
692535307825213440,1238,2910,None,en
692530551048294401,370,1708,None,en
692423280028966913,198,1369,None,en
692417313023332352,3145,8682,None,en
692187005137076224,750,2342,None,en
692158366030913536,721,1977,None,en
692142790915014657,355,1515,None,en
692041934689402880,1134,3131,None,en
692017291282812928,873,2678,None,en
691820333922455552,1499,3663,None,en
691793053716221953,3838,7506,None,en
691756958957883396,889,2608,None,en
691675652215414786,461,1801,None,en
691483041324204033,502,2206,None,en
691459709405118465,1028,3738,None,en
691444869282295808,754,2441,None,en
691416866452082688,6931,17894,None,en
691321916024623104,602,2392,None,en
691096613310316544,797,2768,None,en
691090071332753408,307,1606,None,en
690989312272396288,2620,5455,None,en
690959652130045952,1119,3324,None,en
690938899477221376,1756,3781,None,en
690932576555528194,911,3033,None,en
690735892932222976,1158,3507,None,en
690728923253055490,469,2009,None,en
690690673629138944,751,2157,None,en
690649993829576704,250,1203,None,en
690607260360429569,14,279,None,und
690597161306841088,548,1787,None,en
690400367696297985,406,1746,None,en
690374419777196032,764,2978,None,en
690360449368465409,796,2454,None,en
690348396616552449,465,1374,None,en
690248561355657216,370,1544,None,en
690021994562220032,925,2586,None,en
690015576308211712,663,2311,None,en
690005060500217858,1539,3390,None,en
689999384604450816,329,1308,None,en
689993469801164801,409,1349,None,en
689977555533848577,410,1271,None,en
689905486972461056,624,2263,None,en
689877686181715968,1045,2807,None,en
689835978131935233,689,2023,None,en
689661964914655233,852,3002,None,en
689659372465688576,3487,9547,None,en
689623661272240129,581,2045,None,en
689599056876867584,5029,10792,None,en
689557536375177216,405,1906,None,en
689517482558820352,1300,3135,None,en
689289219123089408,851,2075,None,en
689283819090870273,1005,3025,None,en
689280876073582592,642,1831,None,en
689275259254616065,225,1055,None,en
689255633275777024,978,2358,None,en
689154315265683456,899,2862,None,en
689143371370250240,457,1869,None,en
688916208532455424,773,2502,None,en
688908934925697024,708,1945,None,en
688898160958271489,711,1931,None,en
688894073864884227,622,2062,None,en
688828561667567616,326,1281,None,en
688804835492233216,170,890,None,en
688789766343622656,604,2060,None,en
688547210804498433,627,2405,None,en
688519176466644993,661,2155,None,en
688385280030670848,4086,8569,None,en
688211956440801280,761,2080,None,en
688179443353796608,532,1981,None,en
688116655151435777,700,2619,None,en
688064179421470721,324,1601,None,en
687841446767013888,2256,5033,None,en
687826841265172480,1013,2527,None,en
687818504314159109,866,2283,None,en
687807801670897665,660,2203,None,en
687732144991551489,598,1625,None,en
687704180304273409,767,2245,None,en
687664829264453632,471,1807,None,en
687494652870668288,530,1763,None,en
687480748861947905,222,1477,None,en
687476254459715584,483,1832,None,en
687460506001633280,492,1909,None,en
687399393394311168,555,1752,None,en
687317306314240000,8360,18679,None,en
687312378585812992,1736,4020,None,en
687127927494963200,2057,4980,None,en
687124485711986689,462,2021,None,en
687109925361856513,2239,5373,None,en
687102708889812993,873,2171,None,en
687096057537363968,552,2082,None,en
686947101016735744,2905,8002,None,en
686760001961103360,1258,3244,None,en
686749460672679938,1321,3205,None,en
686730991906516992,1094,3814,None,en
686683045143953408,735,2614,None,en
686618349602762752,1240,3417,None,en
686606069955735556,492,1754,None,en
686394059078897668,633,1600,None,en
686386521809772549,792,3015,None,en
686377065986265092,516,2053,None,en
686358356425093120,602,2001,None,en
686286779679375361,1527,3729,None,en
686050296934563840,664,2066,None,en
686035780142297088,104,1062,None,en
686034024800862208,1038,2851,None,en
686007916130873345,366,2285,None,en
686003207160610816,563,1684,None,en
685973236358713344,477,1941,None,en
685943807276412928,536,1499,None,en
685906723014619143,2596,6911,None,en
685681090388975616,110,1888,None,en
685667379192414208,511,2186,None,en
685663452032069632,1335,2978,None,en
685641971164143616,700,2697,None,en
685547936038666240,14155,30423,None,en
685532292383666176,1047,2814,None,en
685325112850124800,3590,8688,None,en
685321586178670592,580,2451,None,en
685315239903100929,945,3035,None,en
685307451701334016,397,1929,None,en
685268753634967552,1078,2844,None,en
685198997565345792,589,2143,None,en
685169283572338688,1281,3787,None,en
684969860808454144,328,2218,None,en
684959798585110529,2816,6299,None,en
684940049151070208,947,2963,None,en
684926975086034944,417,3226,None,en
684914660081053696,1326,3225,None,en
684902183876321280,467,1718,None,en
684880619965411328,728,1924,None,en
684830982659280897,19725,32398,None,en
684800227459624960,906,2517,None,en
684594889858887680,3171,8195,None,en
684588130326986752,1282,3815,None,en
684567543613382656,1107,2763,None,en
684538444857667585,856,2439,None,en
684481074559381504,1071,3573,None,en
684460069371654144,503,1821,None,en
684241637099323392,2954,7496,None,en
684225744407494656,184,1149,None,en
684222868335505415,1241,3522,None,en
684200372118904832,945,1987,None,en
684195085588783105,457,1765,None,en
684188786104872960,1054,3226,None,en
684177701129875456,594,1867,None,en
684147889187209216,1376,2747,None,en
684122891630342144,426,1861,None,en
684097758874210310,1299,3802,None,en
683857920510050305,1021,3528,None,en
683852578183077888,316,1797,None,en
683849932751646720,856,2418,None,en
683834909291606017,1024,2418,None,en
683828599284170753,973,2590,None,en
683773439333797890,1221,3077,None,en
683742671509258241,3011,5985,None,en
683515932363329536,2619,6799,None,en
683498322573824003,874,2934,None,en
683481228088049664,904,2452,None,en
683462770029932544,620,2242,None,en
683449695444799489,1459,3584,None,en
683391852557561860,2181,7056,None,en
683357973142474752,825,2672,None,en
683142553609318400,938,2649,None,en
683111407806746624,818,3148,None,en
683098815881154561,589,2001,None,nl
683078886620553216,520,1860,None,en
683030066213818368,671,2001,None,en
682962037429899265,14904,33840,None,en
682808988178739200,155,1631,None,en
682788441537560576,1019,2286,None,en
682750546109968385,398,1407,None,en
682697186228989953,332,1217,None,in
682662431982772225,988,2820,None,en
682638830361513985,535,1912,None,en
682429480204398592,1046,3186,None,en
682406705142087680,1589,6974,None,en
682393905736888321,598,2076,None,en
682389078323662849,424,1543,None,en
682303737705140231,886,2827,None,en
682259524040966145,1079,3815,None,en
682242692827447297,1040,2972,None,en
682088079302213632,8909,16817,None,en
682059653698686977,1532,4543,None,en
682047327939461121,849,2951,None,en
682032003584274432,1797,6059,None,en
682003177596559360,1371,2874,None,en
681981167097122816,922,2600,None,en
681891461017812993,746,2275,None,en
681694085539872773,3697,11828,None,en
681679526984871937,400,1629,None,en
681654059175129088,820,2427,None,en
681610798867845120,419,1734,None,en
681579835668455424,1179,3258,None,en
681523177663676416,5216,13192,None,en
681340665377193984,245,1519,None,en
681339448655802368,3708,8565,None,en
681320187870711809,672,2415,None,en
681302363064414209,1625,3603,None,en
681297372102656000,857,2959,None,en
681281657291280384,997,2965,None,en
681261549936340994,236,1335,None,en
681242418453299201,470,1359,None,en
681231109724700672,441,2243,None,en
681193455364796417,1340,3422,None,en
680970795137544192,586,2215,None,en
680959110691590145,1825,4225,None,en
680940246314430465,937,2926,None,en
680934982542561280,394,1921,None,en
680913438424612864,563,2211,None,en
680889648562991104,326,1613,None,en
680836378243002368,1185,3191,None,en
680805554198020098,607,1981,None,en
680801747103793152,742,2190,None,en
680798457301471234,939,2611,None,en
680609293079592961,628,2414,None,en
680583894916304897,1192,3311,None,en
680497766108381184,1736,3892,None,en
680494726643068929,440,1575,None,en
680473011644985345,674,2345,None,en
680440374763077632,443,1329,None,en
680221482581123072,262,1363,None,en
680206703334408192,1050,2592,None,en
680191257256136705,441,1982,None,en
680176173301628928,1399,3567,None,en
680161097740095489,672,2143,None,en
